DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2014-05-01,231.0888975,107.87692229166667,156.39897770833332,0.0,48.93862895833333,74.68991979166667,62.376834375,46.195843333333336,1212.9,174608.88,0.0
2014-05-02,231.41900520833335,107.81687916666667,156.69023791666666,0.0,48.303704583333335,74.72876729166667,60.747315625,46.15029979166667,1074.04,154870.67,0.0
2014-05-03,230.76554520833332,107.79546708333334,156.60596666666666,0.0,48.17349875,74.15957854166666,60.627934375,45.73272291666667,1044.17,147929.93,0.0
2014-05-04,230.595831875,107.76431541666666,156.687604375,0.0,47.466087916666666,73.9082275,58.279021666666665,45.491345,970.2,139378.45,0.0
2014-05-05,229.423676875,107.77973166666666,156.42926291666666,0.0,47.84001958333333,72.99441395833334,54.9047225,44.54851,946.12,136980.49,0.0
2014-05-06,225.9024775,107.86022020833333,154.95086020833332,0.0,49.00558229166667,70.95161729166666,58.882811458333336,42.44995395833333,1002.83,144950.15,0.0
2014-05-07,225.76834875,107.83816541666667,155.05853583333334,0.0,47.920399583333335,70.70981291666666,57.42564229166667,42.048938541666665,925.31,135000.24,0.0
2014-05-08,225.68692270833333,107.821048125,155.14190229166667,0.0,47.296947708333335,70.54502041666667,57.655958125,41.15918895833333,913.86,127564.51,0.0
2014-05-09,227.79783849312602,107.5994551584939,156.85221704868093,0.0,29.13358708333333,70.94562144444508,55.95530239297234,41.74523020964568,176.8,24322.7,0.0
2014-05-10,226.06091479166668,107.68369,155.16497145833333,0.0,48.13438479166667,70.89594333333334,57.37377854166667,41.90457979166667,944.19,52162.58,0.0
2014-05-11,225.09668541666667,107.836451875,155.16161875,0.0,47.49388729166667,69.93506666666667,58.024333541666664,41.48348958333333,823.41,117731.72,0.0
2014-05-12,226.02269270833332,107.77166645833333,155.79650583333333,0.0,46.93359,70.226186875,56.88541625,41.80654479166667,769.01,111238.01,0.0
2014-05-13,226.90499510638298,107.71747319148936,156.57676718971632,0.0,46.335198958333336,70.32822791666666,54.25530875,41.925575,740.8,107144.4,0.0
2014-05-14,225.57624978723405,107.74143479166666,156.2037677039007,0.0,45.162089583333334,69.37248208333334,54.99535708333333,40.98107625,713.24,102880.55,0.0
2014-05-15,225.89259895833334,107.70935872340425,156.82564125,0.0,46.31644395833333,69.06695770833333,48.59812458333333,40.65059895833333,743.83,106745.44,0.0
2014-05-16,225.70079787234042,107.71023416666667,157.10794391400708,0.0,46.34614208333333,68.59285395833334,48.37775479166667,40.13814,736.09,104864.02,0.0
2014-05-17,223.60251041666666,107.77769229166667,156.346404375,0.0,47.08721125,67.25610604166667,53.92077354166667,38.839852083333334,782.88,110078.32,0.0
2014-05-18,220.10196229166667,107.88902957446808,154.69510125,0.0,47.769806875,65.40686104166667,53.83151333333333,36.990086875,834.68,117387.58,0.0
2014-05-19,220.49043893617022,107.86042291666666,155.1761033111702,0.0,47.13594875,65.314335625,55.75360791666667,36.90605083333333,788.8,109517.37,0.0
2014-05-20,220.153866875,107.85864833333333,155.23751041666668,0.0,47.14246875,64.91635645833334,55.628124375,36.50938479166667,783.06,109362.2,0.0
2014-05-21,220.06589395833333,107.851481875,155.37458229166666,0.0,46.524590833333335,64.69131166666666,52.236396666666664,36.280858125,743.77,104993.12,0.0
2014-05-22,219.982621875,107.8523675,155.54675833333334,0.0,46.2889975,64.43586354166666,53.66113229166667,36.01890375,735.41,107115.77,0.0
2014-05-23,219.86292604166667,107.86721854166667,155.572074375,0.0,46.284226875,64.29085166666667,49.05298020833333,35.873076875,742.89,108079.03,93.31
2014-05-24,219.922990625,107.88298,155.75273854166667,0.0,46.24215791666666,64.17025208333334,54.6906875,35.750709791666665,746.54,108387.02,100.42
2014-05-25,219.9771025,107.90278770833334,155.90444416666668,0.0,46.261677291666665,64.07265833333334,55.231164375,35.671312916666665,750.57,105809.71,101.01
2014-05-26,219.97377531914893,107.92071145833333,156.04339469414893,0.0,46.26510666666667,63.930380625,55.102527916666666,35.528916875,727.26,106514.13,86.62
2014-05-27,219.98047520833333,107.93646229166667,156.24326083333332,0.0,46.226333333333336,63.737214375,55.311219375,35.33483833333333,715.5,105800.29,91.08
2014-05-28,219.26666729166666,107.44471020833333,155.71557541666667,0.0,46.215003125,63.551091875,55.508233125,35.155495208333335,695.01,102249.56,76.96
2014-05-29,220.00718041666667,107.96204104166667,156.54946291666667,0.0,46.21505770833333,63.4577175,56.170836875,35.05228625,698.77,102823.5,77.13
2014-05-30,220.00026020833334,107.97361333333333,156.66496541666666,0.0,46.231572291666666,63.33529479166667,55.851693125,34.923878333333334,704.08,103977.99,77.96
2014-05-31,219.99351354166666,107.985045625,156.78348708333334,0.0,46.2074025,63.21002645833333,55.59603083333333,34.79286458333333,715.93,105761.32,78.99
2014-06-01,220.00573708333334,107.99384645833334,156.8641125,0.0,46.264785,63.14162458333333,55.963499375,34.72635520833333,724.21,107035.76,80.08
2014-06-02,221.3284255119818,107.82458002092727,157.53832177425,0.0,41.71340020833333,63.79010373773182,50.77397000734091,35.35194577638182,459.83,68263.31,46.21
2014-06-03,220.24048708333333,107.964823125,157.86784375,0.0,46.19318770833333,62.372643333333336,53.04666854166667,33.94682958333333,715.1,104865.93,80.7
2014-06-04,221.267634375,107.96092625,159.45106520833335,0.0,46.157305208333334,61.81656916666667,53.73631604166667,33.38708375,706.8,104234.1,79.73
2014-06-05,221.044650195642,107.97263406134603,158.75822307562981,0.0,47.04156520833333,62.286427120012185,54.244612314888435,33.84168292885635,677.29,99517.49,90.57
2014-06-06,220.74979458333334,107.986805625,157.67422541666667,0.0,47.202699375,63.07556916666667,56.53423395833333,34.64576291666667,690.38,99850.49,92.18
2014-06-07,220.64014083333333,107.99410875,157.27830479166667,0.0,47.19410729166667,63.36183604166666,56.61542145833333,34.93372958333333,694.3,100306.26,92.07
2014-06-08,220.50405041666667,108.0027125,157.18459354166666,0.0,47.152024375,63.319456875,52.051159375,34.891520625,690.7,99959.04,91.25
2014-06-09,221.45051448717948,107.75725956410257,159.1132395,0.0,38.978911458333336,62.337274987179484,53.55922412820513,34.670299666666665,238.45,34915.85,28.15
2014-06-10,220.85169229166667,107.99075354166666,158.07450145833334,0.0,46.512532291666666,62.777190833333336,54.486153333333334,34.351681875,647.11,95262.3,84.88
2014-06-11,218.41471229166666,108.06527416666667,156.68516375,0.0,47.815207916666665,61.72954854166667,54.295347291666666,33.31382708333334,745.92,108793.22,94.23
2014-06-12,215.49685895833332,108.13936083333333,155.55921520833334,0.0,48.72777375,59.93764375,61.561027083333336,31.529283333333332,804.85,116554.82,101.88
2014-06-13,214.823228125,108.13519916666667,154.68515791666667,0.0,48.263916875,60.13807020833333,62.32717875,31.739437916666667,818.89,120308.03,56.75
2014-06-14,215.83254083333333,108.104783125,155.59778541666665,0.0,48.00591375,60.234755416666665,59.584406875,31.83577875,781.21,115374.09,54.32
2014-06-15,214.877320625,108.11380416666667,154.95770833333333,0.0,48.04032458333333,59.91961229166667,60.77416125,31.544266458333333,786.16,116058.03,54.55
2014-06-16,215.38082170212766,108.08764729166667,155.33310524379434,0.0,47.74037104166667,60.04771645833333,59.444948125,31.67064,757.43,111152.61,51.84
2014-06-17,216.11873333333332,108.067196875,155.97842479166667,0.0,47.62397166666667,60.14030854166667,58.607166666666664,31.763173958333333,726.5,107050.89,50.67
2014-06-18,215.98383375,108.06562833333334,156.19699666666668,0.0,47.639864583333335,59.78683708333333,58.66236833333333,31.399544375,723.96,106456.63,51.3
2014-06-19,215.818061875,108.06648270833334,156.37844083333334,0.0,47.60717375,59.43962104166667,57.54992875,31.0531575,715.28,105827.77,52.96
2014-06-20,215.57881625,108.07265958333333,156.48818166666666,0.0,47.585172916666664,59.09063458333333,58.445866875,30.703629375,710.62,104860.95,50.87
2014-06-21,215.30386958333332,108.07888145833333,156.59927333333334,0.0,47.61119583333333,58.70459625,58.70271770833333,30.313028125,708.04,104155.82,50.48
2014-06-22,214.949325,108.08456916666667,156.71347770833333,0.0,47.619820833333335,58.235847291666666,58.418325833333334,29.846284166666667,702.73,102417.8,51.7
2014-06-23,214.85795,108.08680083333333,157.393641875,0.0,47.659732291666664,57.464308125,57.882807291666666,28.779579375,695.74,102284.59,51.69
2014-06-24,214.89729020833335,108.07987125,157.98934020833335,0.0,47.6279225,56.90795,57.349905416666665,28.519126875,658.27,96651.98,94.65
2014-06-25,214.82190723404256,108.08357765957447,157.94656285904256,0.0,46.567545,56.875344375,58.00721583333333,28.4768975,576.35,85082.22,79.35
2014-06-26,219.55899298132522,107.44735424631241,158.58117644543043,0.0,44.0,60.97781653589478,49.15179838775445,35.122920913290635,369.83,55419.55,51.46
2014-06-27,217.25173717366394,107.63490568517282,162.7894177693843,0.0,44.37510354166667,54.46231940427964,50.51060779353536,26.031601158835127,418.45,63214.18,59.2
2014-06-28,215.09275833333334,108.07768,160.76595083333333,0.0,47.05341229166667,54.3268075,55.68809958333333,25.902731458333335,588.96,88192.51,91.66
2014-06-29,215.258875,108.09929489361703,160.19683020833332,0.0,46.83165625,55.062044791666665,55.970378125,26.645965416666666,571.88,85616.39,81.73
2014-06-30,215.35081520833333,108.107908125,160.21150020833332,0.0,45.827834583333335,55.139315,56.00588,26.72682125,512.52,76979.08,71.37
2014-07-01,215.38468833333334,108.11446104166667,160.41724583333334,0.0,46.78695666666667,54.9674425,56.254037708333335,26.55513,563.26,84307.54,78.69
2014-07-02,215.40707854166666,108.11909520833333,160.598766875,0.0,46.799730833333335,54.80831166666667,51.65249875,26.38999625,564.26,84364.91,78.72
2014-07-03,215.33240229166665,108.12402520833334,160.78178666666668,0.0,46.80368645833333,54.550615625,50.82098125,26.13235,565.09,84351.11,78.88
2014-07-04,215.21147125,108.129059375,161.10066208333333,0.0,46.84702458333334,54.11080916666667,51.418441875,25.676259166666668,563.73,84183.26,79.55
2014-07-05,215.11890875,108.13237,161.48407,0.0,46.85599229166667,53.63483875,54.23162875,25.20113875,563.46,83869.61,79.95
2014-07-06,215.0673625,108.13437916666666,161.97297583333332,0.0,46.8647225,53.094386666666665,56.63623354166667,24.65926375,563.38,83853.8,80.3
2014-07-07,215.07005708333332,108.13567,162.40674958333332,0.0,46.824565625,52.6633075,54.966429375,24.2335,522.0,77846.76,154.47
2014-07-08,215.047056875,108.13860020833333,163.02299916666666,0.0,46.803720416666664,52.02405770833333,57.485014791666664,23.586095833333335,523.33,77885.2,247.1
2014-07-09,215.13584104166668,108.14017083333333,163.88908729166667,0.0,46.80707625,51.24675375,56.122917916666665,22.798340208333332,521.97,77858.58,247.09
2014-07-10,215.165233125,108.14286208333333,164.23292125,0.0,46.79164125,50.932311875,57.48888791666667,22.479929791666667,490.49,73240.81,212.89
2014-07-11,215.18770520833334,108.14442125,164.69582291666666,0.0,46.78772979166666,50.49188229166667,56.119412708333336,22.037508541666668,491.71,72894.63,253.18
2014-07-12,215.46357625,108.14204229166667,165.92741708333332,0.0,46.859409791666664,49.536159166666664,56.63337875,21.080241666666666,488.44,72637.03,203.87
2014-07-13,215.75903729166666,108.134254375,166.74310729166666,0.0,46.800471875,49.01593,57.20372041666667,20.539875208333335,481.59,71515.34,199.79
2014-07-14,215.97684375,108.12051979166667,167.41170708333334,0.0,47.002657291666665,48.56513666666667,56.77503229166667,20.10156125,492.02,73095.92,215.32
2014-07-15,215.05076083333333,108.14456916666667,166.18858895833333,0.0,47.88535770833333,48.862171875,56.39544583333333,20.379876875,476.08,70443.1,246.8
2014-07-16,214.82744666666667,108.14955,166.34190645833334,0.0,47.76055458333333,48.48554020833333,56.41817270833333,20.016264791666668,466.34,69327.14,243.78
2014-07-17,214.76105791666666,108.15141541666667,166.58482583333333,0.0,47.713503958333334,48.17623208333333,55.02667833333334,19.70736875,463.64,68816.51,241.88
2014-07-18,214.92327895833333,108.147955625,167.47418229166666,0.0,47.695167291666664,47.44909666666667,58.93711104166667,19.009266458333332,459.37,68361.17,240.96
2014-07-19,215.03451333333334,108.14724333333334,167.63869291666666,0.0,47.686235,47.395820416666666,58.306706875,18.922445833333335,458.09,68466.24,240.67
2014-07-20,216.04491832856903,108.02094227063711,168.82707762488258,0.0,43.933952291666664,47.217840703686456,55.548099895086956,18.539169488871224,290.87,44919.06,139.31
2014-07-21,215.11191583333334,108.142285,170.29972791666665,0.0,47.97656,44.812187916666666,56.696215625,16.28781875,487.33,72965.95,255.69
2014-07-22,215.06211645833332,108.17622895833334,168.71596854166665,0.0,47.700909583333335,46.346147916666666,58.75582166666667,17.86825,468.63,69274.03,242.24
2014-07-23,215.20504229166667,108.18169791666666,169.04784541666666,0.0,47.718328541666665,46.157196875,58.98481395833333,17.68069,465.25,69890.63,239.87
2014-07-24,215.37842395833334,108.18226645833333,169.28101479166668,0.0,47.633364791666665,46.097409166666665,59.719150625,17.614390208333333,466.58,69742.96,232.45
2014-07-25,215.5264675,108.18259291666666,169.77094645833333,0.0,47.65598479166667,45.75552104166667,59.46733520833333,17.268634791666667,464.22,69237.42,233.39
2014-07-26,215.61353270833334,108.183284375,170.11225,0.0,47.609579583333336,45.501282708333335,60.03879375,17.04690666666667,458.9,68830.6,251.5
2014-07-27,215.84410458333332,108.182708125,170.95729833333334,0.0,47.59103270833333,44.88680625,58.891433125,16.437135625,460.83,68637.71,260.12
2014-07-28,216.08671333333334,108.18264020833334,171.44501375,0.0,47.60245354166667,44.641699583333335,59.25229625,16.195364583333333,457.95,68330.74,245.26
2014-07-29,215.96572375,108.191258125,171.36745208333335,0.0,48.1316,44.59827166666667,56.663951875,16.150985208333335,481.51,71884.8,258.75
2014-07-30,214.62624645833333,108.23273916666666,169.63605541666666,0.0,48.716769166666666,44.99019104166667,57.164944375,16.521602291666667,489.43,72278.48,243.17
2014-07-31,215.092216875,108.21981333333333,171.84478916666666,0.0,48.717893125,43.24742770833333,58.959274791666665,14.724694583333333,375.93,56054.71,218.34
2014-08-01,215.02680083333334,108.22088375,171.35553333333334,0.0,48.721320625,43.6712675,59.04387666666667,15.149589375,378.38,56399.27,218.27
2014-08-02,215.15461583333334,108.2167,172.01562916666666,0.0,48.704525,43.13898666666667,58.062896875,14.60492125,379.41,56289.52,217.93
2014-08-03,215.1299525,108.21664916666667,171.87886208333333,0.0,48.69856083333333,43.25109041666666,57.608462083333336,14.743590625,377.42,56568.78,212.92
2014-08-04,212.89510270833333,108.26196583333333,168.85866416666667,0.0,49.53813770833333,44.03643854166667,56.58262104166667,15.51763875,417.98,61912.18,228.26
2014-08-05,210.16669395833333,108.32515333333333,166.75778916666667,0.0,49.63278125,43.408904791666664,63.582511875,14.91257,507.75,75078.33,262.22
2014-08-06,209.822861875,108.32050770833334,167.205560625,0.0,49.59429395833333,42.61730125,62.68489354166667,14.107544791666667,469.73,69712.66,252.81
2014-08-07,210.09380645833335,108.30718638297873,169.04300229166665,0.0,50.194875,41.050804166666666,60.702031875,12.535359375,521.26,77390.65,293.66
2014-08-08,210.18405208333334,108.29701354166667,169.81861333333333,0.0,50.21089125,40.36543875,62.56045770833333,11.8383425,518.32,76994.95,297.2
2014-08-09,210.54521979166665,108.283063125,170.39707145833333,0.0,49.946295416666665,40.14814833333333,58.139879791666665,11.605805625,493.37,73656.88,289.96
2014-08-10,210.63094708333333,108.28098729166666,170.85841791666667,0.0,50.239226875,39.772529166666665,56.230880416666665,11.218987291666666,509.21,76002.49,303.18
2014-08-11,213.44830479166666,108.17050020833334,176.09832521719858,0.0,49.43711270833333,37.34997957446809,50.72395541666667,8.751239157801418,351.8,52975.29,240.5
2014-08-12,215.50558666666666,108.13843708333333,178.41154770833333,0.0,48.82824395833333,37.094038958333336,44.267469375,8.481566666666666,287.03,44830.19,240.33
2014-08-13,215.89499104166666,108.15935625,178.0034325,0.0,48.57821125,37.89155854166667,50.890079166666666,9.290505625,278.58,44300.38,235.04
2014-08-14,215.85510708333334,108.188661875,177.02265666666668,0.0,48.498236041666665,38.83245041666667,56.830907708333335,10.254388958333333,297.19,47071.12,248.98
2014-08-15,215.776775,108.20372145833333,176.23341625,0.0,48.471804375,39.54335875,57.329050625,10.978174166666667,297.33,46462.15,247.88
2014-08-16,216.00179125,108.20238416666666,176.63536125,0.0,48.479274583333336,39.36643,52.84613395833333,10.795766458333333,296.2,44219.4,246.54
2014-08-17,216.01608520833332,108.21058979166666,176.17745625,0.0,48.47285604166667,39.83862895833333,53.757828125,11.25882875,296.12,44243.43,247.16
2014-08-18,216.08165916666667,108.21504041666667,176.08040354166667,0.0,48.446861041666665,40.001255625,57.06408604166667,11.42737125,293.35,44083.13,246.91
2014-08-19,217.06524887895046,108.21478894066514,176.476010964746,0.0,15.61403125,40.58923791420447,56.848805223161165,12.716694342214065,0.0,0.0,0.0
2014-08-20,242.94359,103.64724,242.37788,0.0,0.515046875,0.56571,15.36335,0.56571,0.0,0.0,0.0
2014-08-21,234.10675,104.12859,233.52061,0.0,0.53602,0.58614,19.29555,0.58614,0.0,0.0,0.0
2014-08-22,234.10675,104.12859,233.52061,0.0,0.53602,0.58614,19.29555,0.58614,0.0,0.0,0.0
2014-08-23,234.10675,104.12859,233.52061,0.0,0.53602,0.58614,19.29555,0.58614,0.0,0.0,0.0
2014-08-24,234.10675,104.12859,233.52061,0.0,0.53602,0.58614,19.29555,0.58614,0.0,0.0,0.0
2014-08-25,266.28557,101.80612,205.78625,0.0,0.5051947916666667,60.49932,21.19212,60.49932,0.0,0.0,0.0
2014-08-26,268.53292,101.25323,188.69029,0.0,0.5274535416666667,79.84263,18.68199,79.84263,0.0,0.0,0.0
2014-08-27,271.09579,101.20575,190.03086,0.0,0.518573125,81.06493,18.27296,81.06493,0.0,0.0,0.0
2014-08-28,266.15103,98.06051,184.23715,0.0,0.50971375,81.91388,17.43213,81.91388,0.0,0.0,0.0
2014-08-29,276.53772,101.18295,195.21362,0.0,0.492385,81.3241,15.92726,81.3241,0.0,0.0,0.0
2014-08-30,279.00427,101.12777,196.73516,0.0,0.47928208333333333,82.26911,15.53186,82.26911,0.0,0.0,0.0
2014-08-31,281.00846,101.03225,207.11979,0.0,0.49207395833333334,73.88867,16.72554,73.88867,0.0,0.0,0.0
2014-09-01,282.91641,100.94886,232.01793,0.0,0.5062270833333333,50.89848,15.53375,50.89435,0.0,0.0,0.0
2014-09-02,284.44077056890325,100.7370077507613,243.63587828343225,0.0,3.7343420833333334,40.80489228547097,20.767562621625807,35.6513643552,0.0,0.0,0.0
2014-09-03,248.0242617393423,106.95313219081353,205.83439781770647,0.0,40.66990729166667,42.18986392163584,46.48999862665763,13.35192774208561,103.77,16925.68,74.34
2014-09-04,237.28709895833333,107.36995416666667,208.79973104166666,0.0,61.08915979166667,28.487367916666667,53.783462291666666,2.371129375,290.3,46375.59,537.45
2014-09-05,223.51004,108.490055625,184.58971541666668,0.0,53.051124791666666,38.92032458333333,66.291793125,10.308105625,427.63,69487.31,343.53
2014-09-06,225.25121020833333,108.44315875,181.58750125,0.0,49.88744208333333,43.66370895833333,64.88764104166667,15.083549583333333,422.69,68818.15,341.93
2014-09-07,225.93842604166667,108.42755041666666,181.001674375,0.0,49.63412854166667,44.936751666666666,60.685872708333335,16.367745833333334,412.14,67226.27,336.66
2014-09-08,224.92908854166666,108.43450255319149,179.58043145833332,0.0,49.466828125,45.348657083333336,62.909975625,16.791042291666667,410.96,66847.2,336.99
2014-09-09,224.67618208333334,108.40755958333334,179.13673666666668,0.0,49.47163729166667,45.539445416666666,61.99288875,16.99311625,409.11,66355.28,333.87
2014-09-10,224.65433291666668,108.38794145833333,179.21602604166668,0.0,48.697325,45.438306875,62.49474020833333,16.897661666666668,389.68,63293.2,315.24
2014-09-11,225.9611525,108.33889041666667,180.898486875,0.0,48.65349166666667,45.062665625,57.542660625,16.515696458333334,380.29,60994.93,327.07
2014-09-12,225.60941645833333,108.32885604166667,180.72737833333332,0.0,48.61656083333333,44.882038125,56.71266479166667,16.341968125,391.22,57081.97,324.73
2014-09-13,225.299678125,108.31952291666667,180.79779770833332,0.0,48.64684104166667,44.501880416666665,58.730591875,15.958547916666667,391.65,57123.13,328.6
2014-09-14,225.14861,108.31536645833333,181.19154541666666,0.0,48.62197604166667,43.957064583333334,60.817141041666666,15.41355625,384.47,56615.33,322.53
2014-09-15,224.942829375,108.30823083333334,181.29603854166666,0.0,48.62278125,43.646790833333334,59.244742083333335,15.093220416666666,342.35,50991.05,291.45
2014-09-16,224.80511,108.30123958333333,181.51328708333332,0.0,48.6273175,43.29182291666667,58.169179375,14.624452708333333,338.88,50946.9,291.36
2014-09-17,224.62491770833333,108.29750041666667,181.71415229166666,0.0,48.64232,42.91076541666666,58.46444770833333,14.3231175,344.5,51928.13,297.38
2014-09-18,224.54902,108.29035375,181.97209479166668,0.0,48.644703125,42.576925208333336,58.85833708333333,14.005613541666667,333.55,49757.91,304.7
2014-09-19,224.5589059574468,108.28249893617021,182.30164212765956,0.0,48.6,42.257263829787234,59.272996382978725,13.685098510638298,329.6,49601.74,302.29
2014-09-20,221.86346729166667,108.33120979166667,179.487441875,0.0,49.14886479166667,42.376025416666664,60.52504666666667,13.811587083333333,358.2,53618.2,320.36
2014-09-21,219.55453791666667,108.39116659574468,177.66901375,0.0,49.4,41.88552416666667,61.65104125,13.336862890070922,377.72,56786.58,332.75
2014-09-22,219.88835659574468,108.36190489361702,178.45247276595745,0.0,49.3,41.43588382978724,61.076911276595744,12.880312765957447,356.65,53587.32,331.96
2014-09-23,219.71536958333334,108.35361645833333,178.64348,0.0,49.18709416666667,41.07188958333333,58.68430625,12.504548333333334,354.31,53315.98,327.97
2014-09-24,219.83302125,108.345740625,179.376233125,0.0,49.163099375,40.456788125,58.96465583333333,11.879364791666667,338.53,51384.99,318.34
2014-09-25,220.00881416666667,108.33505416666667,179.9979225,0.0,49.129502708333334,40.010891666666666,55.704954375,11.420707291666666,324.9,49352.26,323.5
2014-09-26,219.96705833333334,108.330586875,180.19379645833334,0.0,49.138491875,39.773261875,54.60610020833333,11.186131041666666,324.95,49388.31,321.98
2014-09-27,219.89681291666668,108.32743083333334,180.22877729166666,0.0,49.132468125,39.668035625,53.283423125,11.087791041666666,322.07,49245.8,322.83
2014-09-28,220.042380738119,108.32097461963556,180.6680863520222,0.0,49.013996041666665,39.37429438609681,53.80521403297813,10.846289529904073,308.31,47050.78,307.78
2014-09-29,243.07384,105.06477,238.81649,0.0,6.592465833333334,4.25735,28.16593,0.27589,0.0,0.0,0.0
2014-09-30,241.91947399104407,105.52636695766691,199.35725487584887,0.0,14.407040208333333,42.5622191151952,27.725067979161615,22.39990707065067,0.0,0.0,0.0
2014-10-01,226.03247879835865,107.48051644230499,217.9567857683223,0.0,53.67234583333333,8.075693030036353,52.412518176682546,2.636929043276557,55.2,8962.05,142.03
2014-10-02,211.872953125,108.50217791666667,180.97877958333333,0.0,58.427841666666666,30.894173541666667,58.72326041666667,4.5078120833333335,199.07,31730.64,308.22
2014-10-03,221.13489208333334,108.40385125,186.135895625,0.0,51.874701458333334,34.99899645833333,51.46098083333333,5.624685625,275.22,43000.78,454.65
2014-10-04,219.880265,108.43157354166667,183.16858958333333,0.0,50.89765583333333,36.711675416666665,57.5794,8.099011041666667,287.64,44101.37,459.8
2014-10-05,219.47436208333335,108.43779833333333,181.85077541666666,0.0,50.54632395833333,37.62358666666667,57.280016458333336,8.980132083333332,323.18,49500.61,352.61
2014-10-06,220.90165854166668,108.3987625,183.04130895833333,0.0,50.20831770833333,37.86034958333333,57.764673125,9.253898541666667,315.32,48232.88,344.36
2014-10-07,220.65349854166666,108.40241333333333,182.43708,0.0,50.43001520833333,38.21641854166667,55.11826375,9.604592916666666,322.31,48180.54,335.27
2014-10-08,220.66882520833335,108.39618458333334,182.38521104166668,0.0,50.49317979166667,38.283614166666666,53.30245854166667,9.666686875,320.34,49975.21,345.3
2014-10-09,220.46748604166666,108.395850625,182.13855916666665,0.0,50.453150625,38.328926875,53.200375,9.703415833333333,325.92,50479.21,343.83
2014-10-10,220.17773166666666,108.39368659574468,181.79826916666667,0.0,50.409700208333334,38.3794625,53.766379791666665,9.76957,329.2,50894.03,327.28
